Country,Indicator,Subject,Units,Frequency,Time,PriceUSD,Flag Codes
AUT,OILIMPPRICE,TOT,USD_BAR,A,2008,103.05,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2009,60.69,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2010,80,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2011,110.92,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2012,112.5,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2013,110.63,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2014,103.81,
AUT,OILIMPPRICE,TOT,USD_BAR,A,2015,55.52,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1980,29.93,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1981,33.86,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1982,33.58,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1983,29.8,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1984,28.99,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1985,27.47,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1986,14.19,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1987,17.78,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1988,14.85,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1989,17.3,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1990,21.11,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1991,19.36,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1992,18.13,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1993,15.84,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1994,15.41,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1995,16.94,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1996,20.53,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1997,18.65,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1998,11.97,
BEL,OILIMPPRICE,TOT,USD_BAR,A,1999,17.33,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2000,27.87,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2001,24.2,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2002,24.35,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2003,27.72,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2004,35.35,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2005,50.06,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2006,61.06,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2007,70.35,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2008,96.01,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2009,61.77,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2010,79.65,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2011,110.5,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2012,110.83,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2013,108.45,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2014,98.49,
BEL,OILIMPPRICE,TOT,USD_BAR,A,2015,51.65,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1980,30.21,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1981,35.28,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1982,33.29,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1983,29.49,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1984,28.75,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1985,27.85,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1986,16,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1987,18.59,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1988,15.48,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1989,18.56,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1990,24.15,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1991,20.83,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1992,19.46,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1993,17.19,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1994,16.3,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1995,17.76,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1996,21.26,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1997,20.59,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1998,13.15,
CAN,OILIMPPRICE,TOT,USD_BAR,A,1999,17.85,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2000,29.1,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2001,24.87,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2002,24.97,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2003,29.53,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2004,38.13,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2005,52.37,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2006,64.33,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2007,70.04,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2008,101.41,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2009,60.29,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2010,79.14,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2011,110.8,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2012,110.61,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2013,108.6,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2014,98.6,
CAN,OILIMPPRICE,TOT,USD_BAR,A,2015,53.48,
CZE,OILIMPPRICE,TOT,USD_BAR,A,1980,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1981,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1982,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1983,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1984,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1985,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1986,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1987,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1988,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1989,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1990,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1991,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1992,17.75,
CZE,OILIMPPRICE,TOT,USD_BAR,A,1993,14.83,
CZE,OILIMPPRICE,TOT,USD_BAR,A,1994,14.32,
CZE,OILIMPPRICE,TOT,USD_BAR,A,1995,15.6,
CZE,OILIMPPRICE,TOT,USD_BAR,A,1996,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1997,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1998,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,1999,,L
CZE,OILIMPPRICE,TOT,USD_BAR,A,2000,26.59,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2001,23.74,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2002,23.37,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2003,28.13,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2004,34.82,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2005,51.28,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2006,62.05,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2007,68.54,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2008,97.71,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2009,60.77,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2010,79.04,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2011,110.42,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2012,112.33,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2013,110.26,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2014,102.13,
CZE,OILIMPPRICE,TOT,USD_BAR,A,2015,54.91,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1980,33.56,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1981,36.68,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1982,33.4,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1983,29.9,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1984,29,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1985,28.3,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1986,15.83,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1987,17.84,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1988,14.82,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1989,17.16,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1990,23.18,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1991,20.68,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1992,19.55,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1993,17.17,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1994,16.12,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1995,17.49,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1996,21.25,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1997,20.15,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1998,13.49,
DNK,OILIMPPRICE,TOT,USD_BAR,A,1999,17.71,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2000,29.66,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2001,24.82,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2002,24.88,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2003,29.68,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2004,38.78,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2005,54.4,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2006,66.92,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2007,74.94,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2008,96.48,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2009,62.87,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2010,80.4,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2011,112.77,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2012,107.9,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2013,107.25,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2014,100.19,
DNK,OILIMPPRICE,TOT,USD_BAR,A,2015,52.43,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1980,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1981,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1982,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1983,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1984,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1985,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1986,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1987,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1988,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1989,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1990,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1991,,L
FIN,OILIMPPRICE,TOT,USD_BAR,A,1992,20.29,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1993,17.86,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1994,16.78,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1995,17.83,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1996,21.69,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1997,19.44,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1998,12.8,
FIN,OILIMPPRICE,TOT,USD_BAR,A,1999,18.31,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2000,28.13,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2001,23.49,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2002,24.51,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2003,27.72,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2004,36.09,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2005,51.12,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2006,63.37,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2007,70.48,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2008,94.79,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2009,61.01,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2010,79.1,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2011,109.23,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2012,110.47,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2013,107.57,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2014,97.53,
FIN,OILIMPPRICE,TOT,USD_BAR,A,2015,49.28,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1980,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1981,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1982,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1983,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1984,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1985,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1986,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1987,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1988,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1989,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1990,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1991,,L
FRA,OILIMPPRICE,TOT,USD_BAR,A,1992,18.94,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1993,16.05,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1994,15.76,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1995,17.14,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1996,20.82,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1997,18.99,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1998,12.43,
FRA,OILIMPPRICE,TOT,USD_BAR,A,1999,17.45,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2000,28.18,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2001,24.13,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2002,24.63,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2003,28.87,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2004,37.61,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2005,52.74,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2006,63.69,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2007,72.22,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2008,97.63,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2009,61.64,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2010,79.78,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2011,111.78,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2012,112.01,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2013,109.56,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2014,99.4,
FRA,OILIMPPRICE,TOT,USD_BAR,A,2015,53.14,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1980,33.96,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1981,37.09,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1982,34.02,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1983,30.23,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1984,29.31,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1985,27.93,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1986,14.88,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1987,18.32,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1988,15.26,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1989,18.23,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1990,23.17,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1991,20.36,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1992,19.13,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1993,16.88,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1994,15.81,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1995,17.07,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1996,20.68,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1997,19.01,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1998,12.48,
DEU,OILIMPPRICE,TOT,USD_BAR,A,1999,17.51,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2000,28.09,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2001,24.15,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2002,24.4,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2003,28.44,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2004,36.65,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2005,52.3,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2006,63.29,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2007,71.6,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2008,96.7,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2009,61.18,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2010,78.49,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2011,110.63,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2012,112.21,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2013,109.62,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2014,99.76,
DEU,OILIMPPRICE,TOT,USD_BAR,A,2015,52.65,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1980,31.81,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1981,36.5,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1982,34.64,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1983,30.03,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1984,29.11,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1985,27.98,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1986,12.82,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1987,17.85,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1988,14.54,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1989,17.13,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1990,22.42,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1991,18.39,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1992,17.63,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1993,15.09,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1994,15.17,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1995,16.54,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1996,20.08,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1997,18.45,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1998,11.66,
GRC,OILIMPPRICE,TOT,USD_BAR,A,1999,16.64,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2000,26.95,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2001,23.22,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2002,24.08,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2003,27.17,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2004,34.53,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2005,50.33,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2006,60.97,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2007,69.93,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2008,93.6,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2009,60.1,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2010,78.97,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2011,109.41,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2012,111.92,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2013,107.61,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2014,95.55,
GRC,OILIMPPRICE,TOT,USD_BAR,A,2015,49.32,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1980,31.15,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1981,36.33,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1982,33.32,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1983,30.78,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1984,29.7,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1985,27.65,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1986,15.08,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1987,18.72,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1988,15.26,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1989,18.63,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1990,25.55,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1991,21.39,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1992,19.95,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1993,17.49,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1994,15.76,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1995,17.65,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1996,21.19,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1997,19.99,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1998,13.55,
IRL,OILIMPPRICE,TOT,USD_BAR,A,1999,17.14,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2000,29.88,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2001,25.31,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2002,25.52,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2003,29.66,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2004,39.24,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2005,55.24,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2006,66.38,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2007,74.16,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2008,100.39,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2009,62.61,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2010,80.95,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2011,113.92,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2012,115.64,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2013,110.46,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2014,99.87,
IRL,OILIMPPRICE,TOT,USD_BAR,A,2015,53.54,
ITA,OILIMPPRICE,TOT,USD_BAR,A,1980,31.84,
ITA,OILIMPPRICE,TOT,USD_BAR,A,1981,36.19,
ITA,OILIMPPRICE,TOT,USD_BAR,A,1982,33.07,
ITA,OILIMPPRICE,TOT,USD_BAR,A,1983,29.49,
